Question Number,Scale,New Label,Question Text,Data Type,Min Value,Max Value,Scoring,Reverse Coded?,Scale,Factor,Scale Citation
Q7_7,Trust in Science,trust07,sincere:insincere,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139315"
Q7_8,Trust in Science,trust08,honest:dishonest,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139316"
Q7_9,Trust in Science,trust09,just:unjust,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139317"
Q7_10,Trust in Science,trust10,fair:unfair,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139318"
Q7_11,Trust in Science,trust11,moral:immoral,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139319"
Q7_12,Trust in Science,trust12,ethical:unethical,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139320"
Q7_13,Trust in Science,trust13,responsible:irresponsible,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139321"
Q7_14,Trust in Science,trust14,considerate:inconsiderate,Numeric,1,7,,,Muenster Epistemic Trustworthiness Inventory ,,"Hendriks F, Kienhues D, Bromme R (2015) Measuring Laypeople’s Trust in Experts in a Digital Age: The Muenster Epistemic Trustworthiness Inventory (METI). PLoS ONE 10(10): e0139309. doi:10.1371/journal.pone.0139322"
Q8_1,Medication Sensitivity,psm01,My body is very sensitive to medicines,Numeric,,,,,Percieved Sensitivity to Medicines Scale,,"Horne, R., Faasse, K., Cooper, V., Diefenbach, M. A., Leventhal, H., Leventhal, E., & Petrie, K. J. (2013). The perceived sensitivity to medicines (PSM) scale: an evaluation of validity and reliability. British journal of health psychology, 18(1), 18-30."
Q8_2,Medication Sensitivity,psm02,My body overreacts to medicines,Numeric,,,,,Percieved Sensitivity to Medicines Scale,,"Horne, R., Faasse, K., Cooper, V., Diefenbach, M. A., Leventhal, H., Leventhal, E., & Petrie, K. J. (2013). The perceived sensitivity to medicines (PSM) scale: an evaluation of validity and reliability. British journal of health psychology, 18(1), 18-30."
Q8_3,Medication Sensitivity,psm03,I usually have stronger reactions to medicines than most people,Numeric,,,,,Percieved Sensitivity to Medicines Scale,,"Horne, R., Faasse, K., Cooper, V., Diefenbach, M. A., Leventhal, H., Leventhal, E., & Petrie, K. J. (2013). The perceived sensitivity to medicines (PSM) scale: an evaluation of validity and reliability. British journal of health psychology, 18(1), 18-30."
Q8_4,Medication Sensitivity,psm04,I have had a bad reaction to medicines in the past,Numeric,,,,,Percieved Sensitivity to Medicines Scale,,"Horne, R., Faasse, K., Cooper, V., Diefenbach, M. A., Leventhal, H., Leventhal, E., & Petrie, K. J. (2013). The perceived sensitivity to medicines (PSM) scale: an evaluation of validity and reliability. British journal of health psychology, 18(1), 18-30."
Q8_5,Medication Sensitivity,psm05,Even very small amounts of medicines can upset my body,Numeric,,,,,Percieved Sensitivity to Medicines Scale,,"Horne, R., Faasse, K., Cooper, V., Diefenbach, M. A., Leventhal, H., Leventhal, E., & Petrie, K. J. (2013). The perceived sensitivity to medicines (PSM) scale: an evaluation of validity and reliability. British journal of health psychology, 18(1), 18-30."
Q9_1,Aggression-submission-conventionalism,asc01,We should believe what our leaders tell us.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.168"
Q9_2,Aggression-submission-conventionalism,asc02,Our leaders know what is best for us.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.169"
Q9_3,Aggression-submission-conventionalism,asc03,People should be critical of statements made by those in positions of authority.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.170"
Q9_4,Aggression-submission-conventionalism,asc04,People in positions of authority generally tell the truth.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.171"
Q9_5,Aggression-submission-conventionalism,asc05,People should be skeptical of all statements made by those in positions of authority.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.172"
Q9_6,Aggression-submission-conventionalism,asc06,Questioning the motives of those in power is healthy for society.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.173"
Q9_7,Aggression-submission-conventionalism,asc07,People emphasize tradition too much.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.174"
Q9_8,Aggression-submission-conventionalism,asc08,Traditions are the foundation of a healthy society and should be respected.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.175"
Q9_9,Aggression-submission-conventionalism,asc09,It would be better for society if more people followed social norms.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.176"
Q9_10,Aggression-submission-conventionalism,asc10,Traditions interfere with progress.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.177"
Q9_11,Aggression-submission-conventionalism,asc11,People should challenge social traditions in order to advance society.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.178"
Q9_12,Aggression-submission-conventionalism,asc12,People should respect social norms.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.179"
Q9_13,Aggression-submission-conventionalism,asc13,Strong force is necessary against threatening groups.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.180"
Q9_14,Aggression-submission-conventionalism,asc14,It is necessary to use force against people who are a threat to authority.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.181"
Q9_15,Aggression-submission-conventionalism,asc15,Police should avoid using violence against suspects.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.182"
Q9_16,Aggression-submission-conventionalism,asc16,People should avoid using violence against others even when ordered to do so by the proper authorities.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.183"
Q9_17,Aggression-submission-conventionalism,asc17,Using force against people is wrong even if done so by those in authority.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.184"
Q9_18,Aggression-submission-conventionalism,asc18,Strong punishments are necessary in order to send a message.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,Agression-Submission-Conventionalism Scale,,"Dunwoody, P. T., & Funke, F. (2016). The aggression-submission-conventionalism scale: Testing a new three factor measure of authoritarianism. Journal of Social and Political Psychology, 4(2), 571-600. doi: 10.5964/jspp.v4i2.185"
Q10_1,SDO,sdo01,An ideal society requires some groups to be on top and others to be on the bottom.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_2,SDO,sdo02,Some groups of people are simply inferior to other groups.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_3,SDO,sdo03,No one group should dominate in society.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_4,SDO,sdo04,Groups at the bottom are just as deserving as groups at the top.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_5,SDO,sdo05,Group equality should not be our primary goal.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_6,SDO,sdo06,It is unjust to try to make groups equal.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_7,SDO,sdo07,We should do what we can to equalize conditions for different groups.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q10_8,SDO,sdo08,We should work to give all groups an equal chance to succeed.,Numeric,1,7,"1= strongly disagree, 7 = strongly agree",TRUE,SDO7 Scale,,"Ho, A. K., Sidanius, J., Kteily, N., Sheehy-Skeffington, J., Pratto, F., Henkel, K. E., . . . Stewart, A. L. (2015). The nature of social dominance orientation: Theorizing and measuring preferences for intergroup inequality using the new SDO? scale. Journal of Personality and Social Psychology, 109(6), 1003-1028."
Q11,Liberal-conservative Slider,lib_cons,"In politics, people sometimes talk of liberals and conservatives. Where would you place yourself?",Numeric,1,7,"1=Very liberal, 2=Liberal, 3=A little bit liberal, 4=Neither, 5=A little bit conservative, 6=Conservative, 7=Very conservative, ",,,,
Q12_1,Conspiracy Beliefs,cons01,"The government is involved in the murder of innocent citizens and/or well-known public figures, and keeps this a secret",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_2,Conspiracy Beliefs,cons02,The power held by heads of state is second to that of small unknown groups who really control world politics,Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_3,Conspiracy Beliefs,cons03,"Secret organizations communicate with extraterrestrials, but keep this fact from the public",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_4,Conspiracy Beliefs,cons04,"The spread of certain viruses and/or diseases is the result of the deliberate, concealed efforts of some organization",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_5,Conspiracy Beliefs,cons05,"Groups of scientists manipulate, fabricate, or suppress evidence in order to deceive the public",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_6,Conspiracy Beliefs,cons06,"The government permits or perpetrates acts of terrorism on its own soil, disguising its involvement",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_7,Conspiracy Beliefs,cons07,"A small, secret group of people is responsible for making all major world decisions, such as going to war",Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
Q12_8,Conspiracy Beliefs,cons08,Evidence of alien contact is being concealed from the public,Numeric,1,5,"1= Definitely not true
2= Probably not true
3= Not sure/cannot decide
4= Probably true
5= Definitely true",,Generic Conspiracist Beliefs Scale,,"Brotherton, R., French, C. C., & Pickering, A. D. (2013). Measuring belief in conspiracy theories: The generic conspiracist beliefs scale. Frontiers in psychology, 4, 279."
